"agecat","valuecat","exposure_sum","avg_freq","avg_sev","pure_premium"
1,2,1638,0.297884578488208,2.03618320594798,0.60654757602858
1,3,207,0.289885592085604,2.51820246049473,0.729990611251939
1,4,15,0.282101399559857,3.11432861911332,0.878556462141184
1,5,6,0.274526233128998,3.85157385078672,1.05735806087463
1,6,12,0.267154479891213,4.76334483041408,1.27254891071177
1,9,8493,0.246205806961486,9.0101786212118,2.21835829830258
2,2,4551,0.293869593180566,2.0360394516515,0.598330085356407
2,3,420,0.285978419720296,2.51802467569518,0.720100717572018
2,4,12,0.278299145075096,3.11410874787661,0.866653802204938
2,5,18,0.270826079203041,3.85130193012278,1.04303300156225
2,6,3,0.263553684854834,4.76300853882549,1.2553084514025
2,9,18222,0.242887364957461,9.00954250365367,2.18830403818469
4,2,4428,0.286001239018395,2.03575197350493,0.582227586756553
4,3,462,0.27832135161487,2.51766914374997,0.700721079007544
4,4,60,0.270847689438668,3.11366905197076,0.843330068402967
4,5,12,0.263574714798652,3.85075814638625,1.01496248019234
4,6,15,0.2564970387053,4.76233602687307,1.22152508821251
4,9,23559,0.236384059228149,9.00827040326374,2.12941152454828
5,2,3147,0.282146421228048,2.03560824965341,0.574339582662001
5,3,429,0.274570045846683,2.51749139660252,0.691227728183786
5,4,45,0.267197116121902,3.11344922729942,0.831904654726368
5,5,21,0.260022169001373,3.85048628331095,1.00121179509655
5,6,15,0.253039888130128,4.76199980650589,1.20497589831394
5,9,15165,0.233197997936966,9.00763442042558,2.10056231299135
6,2,1056,0.278343559926589,2.03546453594878,0.566558445040305
6,3,102,0.270869301398657,2.51731366200401,0.68186299302832
6,4,6,0.263595746420529,3.11322941814767,0.820634032254985
6,6,9,0.249629334155679,4.76166360987583,1.18865091640663
6,9,10527,0.230054879416899,9.00699848248775,2.07210394979691
10,2,5448,0.263637814698994,2.03488978258479,0.536473895433964
10,3,543,0.256558444206933,2.51660284908151,0.645655711647087
10,4,42,0.249669173479662,3.11235033671474,0.777057936146718
10,5,15,0.242964897837236,3.84912725580985,0.935202810470361
10,6,18,0.236440649673826,4.76031906069327,1.12553293136501
10,9,21279,0.217900373503551,9.00445517967612,1.96207414684741
